,precision,recall,f1-score,support
A,0.39473684210526316,0.5,0.4411764705882353,30.0
B,0.36764705882352944,0.8333333333333334,0.5102040816326531,30.0
C,0.967741935483871,1.0,0.9836065573770492,30.0
D,0.8666666666666667,0.43333333333333335,0.5777777777777777,30.0
E,0.0,0.0,0.0,30.0
F,0.8928571428571429,0.8333333333333334,0.8620689655172413,30.0
accuracy,0.6,0.6,0.6,0.6
macro avg,0.5816082743227455,0.6,0.5624723088154927,180.0
weighted avg,0.5816082743227455,0.6,0.5624723088154927,180.0
